timestamp,cattle_id,temperature,heartRate,humidity,distance,hour,day_of_week,is_anomaly,anomaly_type,heart_rate
2024-01-03T04:30:00,COW_001,38.52,55.2,71.7,6.4,4,2,0,normal,
2024-01-03T04:40:00,COW_001,38.47,47.9,72.3,13.7,4,2,0,normal,
2024-01-03T04:50:00,COW_001,38.54,48.5,73.1,1.9,4,2,0,normal,
2024-01-03T05:00:00,COW_001,38.31,58.5,66.9,12.1,5,2,0,normal,
2024-01-03T05:10:00,COW_001,38.41,54.7,69.0,4.4,5,2,0,normal,
2024-01-03T05:20:00,COW_001,38.42,52.6,68.2,7.1,5,2,0,normal,
2024-01-03T05:30:00,COW_001,38.84,53.6,68.5,15.9,5,2,0,normal,
2024-01-03T05:40:00,COW_001,38.49,51.0,70.8,7.5,5,2,0,normal,
2024-01-03T05:50:00,COW_001,38.5,45.4,71.5,4.0,5,2,0,normal,
2024-01-03T06:00:00,COW_001,38.59,64.3,66.6,19.6,6,2,0,normal,
2024-01-03T06:10:00,COW_001,38.85,57.9,72.3,120.0,6,2,0,normal,
2024-01-03T06:20:00,COW_001,38.69,60.5,67.9,3.1,6,2,0,normal,
2024-01-03T06:30:00,COW_001,38.57,49.6,66.9,15.3,6,2,0,normal,
2024-01-03T06:40:00,COW_001,38.61,50.9,69.7,74.2,6,2,0,normal,
2024-01-03T06:50:00,COW_001,38.37,55.9,75.4,13.7,6,2,0,normal,
2024-01-03T07:00:00,COW_001,38.88,52.1,72.1,21.9,7,2,0,normal,
2024-01-03T07:10:00,COW_001,38.76,57.3,65.0,110.6,7,2,0,normal,
2024-01-03T07:20:00,COW_001,38.78,53.2,67.6,3.6,7,2,0,normal,
2024-01-03T07:30:00,COW_001,38.48,63.2,66.2,14.9,7,2,0,normal,
2024-01-03T07:40:00,COW_001,38.86,30.6,63.8,120.0,7,2,1,bradycardia,
2024-01-03T07:50:00,COW_001,38.65,57.2,69.4,64.6,7,2,0,normal,
2024-01-03T08:00:00,COW_001,39.15,61.6,65.6,4.8,8,2,0,normal,
2024-01-03T08:10:00,COW_001,38.75,62.0,66.7,43.2,8,2,0,normal,
2024-01-03T08:20:00,COW_001,38.68,54.7,59.5,17.7,8,2,0,normal,
2024-01-03T08:30:00,COW_001,38.88,68.6,61.6,25.4,8,2,0,normal,
2024-01-03T08:40:00,COW_001,38.8,63.4,65.2,16.8,8,2,0,normal,
2024-01-03T08:50:00,COW_001,38.79,62.3,66.8,12.7,8,2,0,normal,
2024-01-03T09:00:00,COW_001,38.88,60.1,64.5,14.9,9,2,0,normal,
2024-01-03T09:10:00,COW_001,38.77,63.3,63.4,60.5,9,2,0,normal,
2024-01-03T09:20:00,COW_001,38.9,66.4,67.1,6.7,9,2,0,normal,
2024-01-03T09:30:00,COW_001,38.99,53.0,63.1,5.5,9,2,0,normal,
2024-01-03T09:40:00,COW_001,38.81,62.4,63.1,118.2,9,2,0,normal,
2024-01-03T09:50:00,COW_001,38.98,55.9,61.0,24.7,9,2,0,normal,
2024-01-03T10:00:00,COW_001,38.86,65.4,57.4,33.8,10,2,0,normal,
2024-01-03T10:10:00,COW_001,39.09,62.1,62.3,2.2,10,2,0,normal,
2024-01-03T10:20:00,COW_001,38.97,72.0,61.4,120.0,10,2,0,normal,
2024-01-03T10:30:00,COW_001,41.92,129.6,95.8,4.5,10,2,1,heatstroke,
2024-01-03T10:40:00,COW_001,38.91,64.8,59.8,24.9,10,2,0,normal,
2024-01-03T10:50:00,COW_001,39.03,59.9,63.7,34.2,10,2,0,normal,
2024-01-03T11:00:00,COW_001,38.7,72.2,55.2,16.0,11,2,0,normal,
2024-01-03T11:10:00,COW_001,39.05,73.3,58.4,46.3,11,2,0,normal,
2024-01-03T11:20:00,COW_001,39.0,58.1,57.7,26.8,11,2,0,normal,
2024-01-03T11:30:00,COW_001,39.14,64.5,59.3,27.8,11,2,0,normal,
2024-01-03T11:40:00,COW_001,39.26,67.9,59.3,5.7,11,2,0,normal,
2024-01-03T11:50:00,COW_001,38.94,73.2,56.8,22.6,11,2,0,normal,
2024-01-03T12:00:00,COW_001,38.94,63.9,62.5,77.9,12,2,0,normal,
2024-01-03T12:10:00,COW_001,39.12,75.0,54.7,20.1,12,2,0,normal,
2024-01-03T12:20:00,COW_001,39.25,68.4,64.5,37.7,12,2,0,normal,
2024-01-03T12:30:00,COW_001,39.06,71.5,60.5,33.3,12,2,0,normal,
2024-01-03T12:40:00,COW_001,39.15,67.4,59.5,25.1,12,2,0,normal,
2024-01-03T12:50:00,COW_001,39.04,69.5,58.3,3.1,12,2,0,normal,
2024-01-03T13:00:00,COW_001,39.13,72.3,53.2,15.1,13,2,0,normal,
2024-01-03T13:10:00,COW_001,39.04,74.3,60.7,7.2,13,2,0,normal,
2024-01-03T13:20:00,COW_001,39.36,74.5,60.3,34.3,13,2,0,normal,
2024-01-03T13:30:00,COW_001,39.07,66.6,55.8,4.5,13,2,0,normal,
2024-01-03T13:40:00,COW_001,39.39,73.8,58.6,1.5,13,2,0,normal,
2024-01-03T13:50:00,COW_001,39.51,77.4,62.7,48.3,13,2,0,normal,
2024-01-03T14:00:00,COW_001,39.28,76.3,55.9,92.1,14,2,0,normal,
2024-01-03T14:10:00,COW_001,39.07,69.6,53.2,19.8,14,2,0,normal,
2024-01-03T14:20:00,COW_001,39.51,67.6,56.3,76.3,14,2,0,normal,
2024-01-03T14:30:00,COW_001,39.16,66.6,59.7,59.2,14,2,0,normal,
2024-01-03T14:40:00,COW_001,39.17,73.1,56.3,64.6,14,2,0,normal,
2024-01-03T14:50:00,COW_001,39.44,75.6,59.2,37.4,14,2,0,normal,
2024-01-03T15:00:00,COW_001,39.21,66.4,58.5,59.6,15,2,0,normal,
2024-01-03T15:10:00,COW_001,39.09,71.7,52.8,64.3,15,2,0,normal,
2024-01-03T15:20:00,COW_001,39.23,78.4,58.0,12.4,15,2,0,normal,
2024-01-03T15:30:00,COW_001,39.58,78.8,59.1,72.3,15,2,0,normal,
2024-01-03T15:40:00,COW_001,39.38,74.3,56.9,0.3,15,2,0,normal,
2024-01-03T15:50:00,COW_001,39.0,74.9,54.5,120.0,15,2,0,normal,
2024-01-03T16:00:00,COW_001,39.12,67.0,56.3,28.3,16,2,0,normal,
2024-01-03T16:10:00,COW_001,39.23,73.3,62.4,7.3,16,2,0,normal,
2024-01-03T16:20:00,COW_001,39.33,68.0,57.7,50.1,16,2,0,normal,
2024-01-03T16:30:00,COW_001,39.15,64.6,54.8,5.6,16,2,0,normal,
2024-01-03T16:40:00,COW_001,39.25,68.9,63.3,76.1,16,2,0,normal,
2024-01-03T16:50:00,COW_001,39.09,63.6,62.4,18.6,16,2,0,normal,
2024-01-03T17:00:00,COW_001,38.85,73.5,57.7,36.0,17,2,0,normal,
2024-01-03T17:10:00,COW_001,39.47,69.0,57.3,28.9,17,2,0,normal,
2024-01-03T17:20:00,COW_001,39.39,73.3,62.4,11.0,17,2,0,normal,
2024-01-03T17:30:00,COW_001,39.17,68.5,63.3,2.8,17,2,0,normal,
2024-01-03T17:40:00,COW_001,39.06,66.7,61.4,54.4,17,2,0,normal,
2024-01-03T17:50:00,COW_001,39.23,57.4,61.7,5.6,17,2,0,normal,
2024-01-03T18:00:00,COW_001,38.89,58.5,60.8,31.9,18,2,0,normal,
2024-01-03T18:10:00,COW_001,38.98,66.8,62.7,19.1,18,2,0,normal,
2024-01-03T18:20:00,COW_001,39.18,68.3,60.3,64.1,18,2,0,normal,
2024-01-03T18:30:00,COW_001,38.86,70.8,55.2,31.0,18,2,0,normal,
2024-01-03T18:40:00,COW_001,38.93,61.5,61.4,12.4,18,2,0,normal,
2024-01-03T18:50:00,COW_001,38.73,70.1,60.4,64.6,18,2,0,normal,
2024-01-03T19:00:00,COW_001,38.98,61.0,59.4,5.0,19,2,0,normal,
2024-01-03T19:10:00,COW_001,38.47,63.9,61.8,24.0,19,2,0,normal,
2024-01-03T19:20:00,COW_001,39.15,61.3,61.1,33.0,19,2,0,normal,
2024-01-03T19:30:00,COW_001,38.97,64.7,61.2,37.4,19,2,0,normal,
2024-01-03T19:40:00,COW_001,38.89,62.3,60.3,82.9,19,2,0,normal,
2024-01-03T19:50:00,COW_001,38.78,59.7,60.2,49.9,19,2,0,normal,
2024-01-03T20:00:00,COW_001,39.02,58.9,64.9,1.2,20,2,0,normal,
2024-01-03T20:10:00,COW_001,38.69,60.4,61.6,18.5,20,2,0,normal,
2024-01-03T20:20:00,COW_001,38.91,58.9,65.2,96.7,20,2,0,normal,
2024-01-03T20:30:00,COW_001,38.88,59.6,63.2,10.5,20,2,0,normal,
2024-01-03T20:40:00,COW_001,38.92,55.0,65.9,21.8,20,2,0,normal,
2024-01-03T20:50:00,COW_001,38.6,60.3,66.0,15.1,20,2,0,normal,
2024-01-03T21:00:00,COW_001,38.59,53.7,67.7,5.9,21,2,0,normal,
2024-01-03T21:10:00,COW_001,38.87,55.7,67.5,9.8,21,2,0,normal,
2024-01-03T21:20:00,COW_001,38.57,57.2,63.9,1.5,21,2,0,normal,
2024-01-03T21:30:00,COW_001,38.26,55.1,73.1,4.2,21,2,0,normal,
2024-01-03T21:40:00,COW_001,38.79,65.1,67.1,13.1,21,2,0,normal,
2024-01-03T21:50:00,COW_001,38.59,54.3,66.9,12.3,21,2,0,normal,
2024-01-03T22:00:00,COW_001,38.5,50.8,67.6,11.3,22,2,0,normal,
2024-01-03T22:10:00,COW_001,38.46,48.2,69.3,16.8,22,2,0,normal,
2024-01-03T22:20:00,COW_001,38.56,47.7,71.6,6.2,22,2,0,normal,
2024-01-03T22:30:00,COW_001,38.59,50.1,69.0,8.6,22,2,0,normal,
2024-01-03T22:40:00,COW_001,38.54,58.6,69.3,2.7,22,2,0,normal,
2024-01-03T22:50:00,COW_001,38.38,55.5,73.1,8.1,22,2,0,normal,
2024-01-03T23:00:00,COW_001,38.45,56.6,70.9,1.4,23,2,0,normal,
2024-01-03T23:10:00,COW_001,38.65,55.4,72.6,3.0,23,2,0,normal,
2024-01-03T23:20:00,COW_001,38.47,49.9,67.8,4.6,23,2,0,normal,
2024-01-03T23:30:00,COW_001,38.58,48.6,71.3,17.1,23,2,0,normal,
2024-01-03T23:40:00,COW_001,38.52,57.2,70.4,33.1,23,2,0,normal,
2024-01-03T23:50:00,COW_001,38.59,56.1,75.0,1.5,23,2,0,normal,
2024-01-04T00:00:00,COW_001,38.43,53.6,75.5,10.2,0,3,0,normal,
2024-01-04T00:10:00,COW_001,38.84,46.4,73.7,15.6,0,3,0,normal,
2024-01-04T00:20:00,COW_001,38.48,54.9,68.9,5.1,0,3,0,normal,
2024-01-04T00:30:00,COW_001,38.62,48.9,75.8,3.5,0,3,0,normal,
2024-01-04T00:40:00,COW_001,38.65,49.5,68.9,10.0,0,3,0,normal,
2024-01-04T00:50:00,COW_001,38.38,47.3,70.7,3.4,0,3,0,normal,
2024-01-04T01:00:00,COW_001,38.66,47.1,76.4,3.5,1,3,0,normal,
2024-01-04T01:10:00,COW_001,38.64,48.0,76.4,30.9,1,3,0,normal,
2024-01-04T01:20:00,COW_001,38.28,49.7,69.2,9.3,1,3,0,normal,
2024-01-04T01:30:00,COW_001,38.59,46.8,74.3,14.5,1,3,0,normal,
2024-01-04T01:40:00,COW_001,38.54,43.0,73.1,2.9,1,3,0,normal,
2024-01-04T01:50:00,COW_001,38.7,52.5,68.8,22.3,1,3,0,normal,
2024-01-04T02:00:00,COW_001,38.45,50.0,74.9,2.4,2,3,0,normal,
2024-01-04T02:10:00,COW_001,38.57,49.1,75.0,6.6,2,3,0,normal,
2024-01-04T02:20:00,COW_001,38.38,44.1,76.3,6.3,2,3,0,normal,
2024-01-04T02:30:00,COW_001,41.15,20.3,72.8,0.0,2,3,1,collapse,
2024-01-04T02:40:00,COW_001,38.32,47.6,74.0,2.6,2,3,0,normal,
2024-01-04T02:50:00,COW_001,38.43,46.3,75.3,19.3,2,3,0,normal,
2024-01-04T03:00:00,COW_001,38.52,50.9,69.9,14.1,3,3,0,normal,
2024-01-04T03:10:00,COW_001,38.58,51.0,71.6,1.0,3,3,0,normal,
2024-01-04T03:20:00,COW_001,38.47,55.8,72.1,0.1,3,3,0,normal,
2024-01-04T03:30:00,COW_001,38.36,40.9,71.8,7.3,3,3,0,normal,
2024-01-04T03:40:00,COW_001,38.26,44.1,75.6,17.8,3,3,0,normal,
2024-01-04T03:50:00,COW_001,38.67,51.3,70.8,0.3,3,3,0,normal,
2024-01-04T04:00:00,COW_001,38.46,54.3,69.1,0.8,4,3,0,normal,
2024-01-04T04:10:00,COW_001,38.49,50.7,73.9,14.1,4,3,0,normal,
2024-01-04T04:20:00,COW_001,38.48,53.6,63.8,3.0,4,3,0,normal,
2024-01-04T04:30:00,COW_001,38.56,55.5,70.9,7.4,4,3,0,normal,
2024-01-04T04:40:00,COW_001,38.43,53.4,76.8,7.2,4,3,0,normal,
2024-01-04T04:50:00,COW_001,38.65,45.6,74.3,5.7,4,3,0,normal,
2024-01-04T05:00:00,COW_001,38.48,48.1,77.2,24.1,5,3,0,normal,
2024-01-04T05:10:00,COW_001,38.49,57.4,72.5,5.6,5,3,0,normal,
2024-01-04T05:20:00,COW_001,38.42,52.3,68.4,5.1,5,3,0,normal,
2024-01-04T05:30:00,COW_001,38.32,50.6,64.5,1.7,5,3,0,normal,
2024-01-04T05:40:00,COW_001,38.29,54.6,70.9,0.0,5,3,0,normal,
2024-01-04T05:50:00,COW_001,38.3,55.9,68.9,6.8,5,3,0,normal,
2024-01-04T06:00:00,COW_001,38.32,54.5,68.5,3.2,6,3,0,normal,
2024-01-04T06:10:00,COW_001,38.7,50.5,69.8,14.8,6,3,0,normal,
2024-01-04T06:20:00,COW_001,38.76,54.1,74.7,120.0,6,3,0,normal,
2024-01-04T06:30:00,COW_001,38.59,52.4,67.0,17.6,6,3,0,normal,
2024-01-04T06:40:00,COW_001,38.33,47.7,69.8,32.8,6,3,0,normal,
2024-01-04T06:50:00,COW_001,38.68,57.7,67.4,108.6,6,3,0,normal,
2024-01-04T07:00:00,COW_001,38.62,57.5,71.9,4.3,7,3,0,normal,
2024-01-04T07:10:00,COW_001,38.83,53.6,60.4,16.1,7,3,0,normal,
2024-01-04T07:20:00,COW_001,38.66,52.9,66.7,2.9,7,3,0,normal,
2024-01-04T07:30:00,COW_001,38.71,58.9,66.6,38.7,7,3,0,normal,
2024-01-04T07:40:00,COW_001,38.53,62.5,66.8,35.4,7,3,0,normal,
2024-01-04T07:50:00,COW_001,38.7,57.7,69.3,72.4,7,3,0,normal,
2024-01-04T08:00:00,COW_001,38.71,61.4,61.6,0.4,8,3,0,normal,
2024-01-04T08:10:00,COW_001,38.82,53.2,63.1,23.3,8,3,0,normal,
2024-01-04T08:20:00,COW_001,38.72,60.4,65.5,14.7,8,3,0,normal,
2024-01-04T08:30:00,COW_001,38.65,63.4,68.9,65.4,8,3,0,normal,
2024-01-04T08:40:00,COW_001,38.7,67.1,61.4,12.8,8,3,0,normal,
2024-01-04T08:50:00,COW_001,38.94,58.9,69.3,56.0,8,3,0,normal,
2024-01-04T09:00:00,COW_001,38.95,64.1,62.5,13.4,9,3,0,normal,
2024-01-04T09:10:00,COW_001,39.03,55.8,66.4,32.2,9,3,0,normal,
2024-01-04T09:20:00,COW_001,39.06,67.6,59.7,19.7,9,3,0,normal,
2024-01-04T09:30:00,COW_001,40.58,114.8,61.6,0.9,9,3,1,tachycardia,
2024-01-04T09:40:00,COW_001,39.1,68.7,61.2,18.4,9,3,0,normal,
2024-01-04T09:50:00,COW_001,38.87,67.5,59.4,32.6,9,3,0,normal,
2024-01-04T10:00:00,COW_001,38.81,63.6,60.9,40.8,10,3,0,normal,
2024-01-04T10:10:00,COW_001,39.04,65.8,57.6,1.0,10,3,0,normal,
2024-01-04T10:20:00,COW_001,39.08,66.0,59.7,1.1,10,3,0,normal,
2024-01-04T10:30:00,COW_001,38.98,61.6,59.9,0.8,10,3,0,normal,
2024-01-04T10:40:00,COW_001,38.96,72.4,62.7,4.3,10,3,0,normal,
2024-01-04T10:50:00,COW_001,38.96,65.6,61.7,76.8,10,3,0,normal,
2024-01-04T11:00:00,COW_001,39.26,70.0,59.0,17.0,11,3,0,normal,
2024-01-04T11:10:00,COW_001,39.15,70.6,53.2,5.9,11,3,0,normal,
2024-01-04T11:20:00,COW_001,39.34,77.4,61.3,20.3,11,3,0,normal,
2024-01-04T11:30:00,COW_001,39.16,64.2,56.7,7.6,11,3,0,normal,
2024-01-04T11:40:00,COW_001,39.06,66.6,53.4,30.4,11,3,0,normal,
2024-01-04T11:50:00,COW_001,39.2,67.8,56.0,34.4,11,3,0,normal,
2024-01-04T12:00:00,COW_001,38.77,69.2,61.4,33.9,12,3,0,normal,
2024-01-04T12:10:00,COW_001,39.44,68.6,54.2,1.4,12,3,0,normal,
2024-01-04T12:20:00,COW_001,39.54,64.4,58.8,26.7,12,3,0,normal,
2024-01-04T12:30:00,COW_001,39.22,68.9,58.9,55.3,12,3,0,normal,
2024-01-04T12:40:00,COW_001,39.24,68.9,59.2,23.1,12,3,0,normal,
2024-01-04T12:50:00,COW_001,39.14,71.4,61.2,16.5,12,3,0,normal,
2024-01-04T13:00:00,COW_001,39.05,69.0,55.5,25.1,13,3,0,normal,
2024-01-04T13:10:00,COW_001,39.39,82.0,56.5,70.2,13,3,0,normal,
2024-01-04T13:20:00,COW_001,39.18,72.7,58.8,29.8,13,3,0,normal,
2024-01-04T13:30:00,COW_001,39.28,76.3,56.7,78.3,13,3,0,normal,
2024-01-04T13:40:00,COW_001,39.28,59.8,59.2,0.7,13,3,0,normal,
2024-01-04T13:50:00,COW_001,39.22,79.4,56.5,44.9,13,3,0,normal,
2024-01-04T14:00:00,COW_001,39.74,106.8,54.1,57.1,14,3,1,tachycardia,
2024-01-04T14:10:00,COW_001,38.99,68.4,54.9,110.5,14,3,0,normal,
2024-01-04T14:20:00,COW_001,39.34,74.1,59.2,47.2,14,3,0,normal,
2024-01-04T14:30:00,COW_001,39.28,34.0,55.2,51.3,14,3,1,bradycardia,
2024-01-04T14:40:00,COW_001,39.38,74.8,58.1,3.2,14,3,0,normal,
2024-01-04T14:50:00,COW_001,39.36,68.7,56.9,18.3,14,3,0,normal,
2024-01-04T15:00:00,COW_001,39.09,71.0,54.9,57.8,15,3,0,normal,
2024-01-04T15:10:00,COW_001,39.14,71.7,59.1,12.5,15,3,0,normal,
2024-01-04T15:20:00,COW_001,39.19,68.3,59.3,1.8,15,3,0,normal,
2024-01-04T15:30:00,COW_001,39.33,70.9,55.1,12.2,15,3,0,normal,
2024-01-04T15:40:00,COW_001,39.07,67.8,59.8,13.6,15,3,0,normal,
2024-01-04T15:50:00,COW_001,39.16,65.4,56.9,35.8,15,3,0,normal,
2024-01-04T16:00:00,COW_001,39.16,71.5,62.2,4.6,16,3,0,normal,
2024-01-04T16:10:00,COW_001,38.95,70.4,61.1,20.9,16,3,0,normal,
2024-01-04T16:20:00,COW_001,39.42,75.3,58.7,9.7,16,3,0,normal,
2024-01-04T16:30:00,COW_001,39.07,73.8,59.8,57.0,16,3,0,normal,
2024-01-04T16:40:00,COW_001,39.31,81.4,59.2,11.1,16,3,0,normal,
2024-01-04T16:50:00,COW_001,39.07,63.1,58.0,5.0,16,3,0,normal,
2024-01-04T17:00:00,COW_001,39.0,69.1,56.9,0.0,17,3,0,normal,
2024-01-04T17:10:00,COW_001,39.25,66.0,59.4,11.3,17,3,0,normal,
2024-01-04T17:20:00,COW_001,40.8,25.8,61.8,0.0,17,3,1,collapse,
2024-01-04T17:30:00,COW_001,38.95,67.4,57.0,11.0,17,3,0,normal,
2024-01-04T17:40:00,COW_001,39.01,72.0,60.1,19.9,17,3,0,normal,
2024-01-04T17:50:00,COW_001,39.11,67.6,61.6,116.4,17,3,0,normal,
2024-01-04T18:00:00,COW_001,39.04,63.7,53.7,35.1,18,3,0,normal,
2024-01-04T18:10:00,COW_001,38.98,68.1,58.6,38.4,18,3,0,normal,
2024-01-04T18:20:00,COW_001,39.01,66.8,59.1,53.3,18,3,0,normal,
2024-01-04T18:30:00,COW_001,38.95,64.2,61.4,15.6,18,3,0,normal,
2024-01-04T18:40:00,COW_001,39.0,68.4,56.7,8.2,18,3,0,normal,
2024-01-04T18:50:00,COW_001,38.66,60.4,56.8,1.9,18,3,0,normal,
2024-01-04T19:00:00,COW_001,38.84,68.9,63.9,8.3,19,3,0,normal,
2024-01-04T19:10:00,COW_001,38.95,61.6,69.2,74.3,19,3,0,normal,
2024-01-04T19:20:00,COW_001,39.0,58.8,58.3,5.1,19,3,0,normal,
2024-01-04T19:30:00,COW_001,39.03,68.2,65.4,13.3,19,3,0,normal,
2024-01-04T19:40:00,COW_001,38.73,69.7,60.2,77.3,19,3,0,normal,
2024-01-04T19:50:00,COW_001,39.0,59.6,58.7,2.1,19,3,0,normal,
2024-01-04T20:00:00,COW_001,38.81,56.0,67.2,0.5,20,3,0,normal,
2024-01-04T20:10:00,COW_001,38.72,53.9,61.6,0.7,20,3,0,normal,
2024-01-04T20:20:00,COW_001,38.77,56.0,57.3,26.5,20,3,0,normal,
2024-01-04T20:30:00,COW_001,38.77,59.7,65.0,21.8,20,3,0,normal,
2024-01-04T20:40:00,COW_001,38.8,62.2,61.5,52.1,20,3,0,normal,
2024-01-04T20:50:00,COW_001,38.97,60.5,69.6,120.0,20,3,0,normal,
2024-01-04T21:00:00,COW_001,38.8,59.3,66.0,0.1,21,3,0,normal,
2024-01-04T21:10:00,COW_001,38.61,60.8,64.8,5.8,21,3,0,normal,
2024-01-04T21:20:00,COW_001,38.51,51.0,67.6,15.0,21,3,0,normal,
2024-01-04T21:30:00,COW_001,38.7,59.6,69.1,4.9,21,3,0,normal,
2024-01-04T21:40:00,COW_001,40.38,103.2,66.8,11.0,21,3,1,tachycardia,
2024-01-04T21:50:00,COW_001,38.45,54.1,66.9,25.3,21,3,0,normal,
2024-01-04T22:00:00,COW_001,38.6,54.9,65.2,1.7,22,3,0,normal,
2024-01-04T22:10:00,COW_001,38.51,55.4,66.0,12.2,22,3,0,normal,
2024-01-04T22:20:00,COW_001,38.43,55.0,70.5,3.9,22,3,0,normal,
2024-01-04T22:30:00,COW_001,38.77,49.3,71.5,3.4,22,3,0,normal,
2024-01-04T22:40:00,COW_001,38.56,55.9,72.0,9.8,22,3,0,normal,
2024-01-04T22:50:00,COW_001,38.59,49.6,68.5,25.3,22,3,0,normal,
2024-01-04T23:00:00,COW_001,38.28,52.3,76.7,0.6,23,3,0,normal,
2024-01-04T23:10:00,COW_001,38.52,54.9,68.8,4.9,23,3,0,normal,
2024-01-04T23:20:00,COW_001,38.19,57.6,66.4,0.4,23,3,0,normal,
2024-01-04T23:30:00,COW_001,38.48,53.3,71.8,2.2,23,3,0,normal,
2024-01-04T23:40:00,COW_001,38.28,53.4,76.7,0.6,23,3,0,normal,
2024-01-04T23:50:00,COW_001,38.31,52.2,70.8,1.7,23,3,0,normal,
2024-01-05T00:00:00,COW_001,40.49,108.7,70.0,5.2,0,4,1,tachycardia,
2024-01-05T00:10:00,COW_001,38.53,45.8,74.4,8.2,0,4,0,normal,
2024-01-05T00:20:00,COW_001,38.31,51.5,76.4,5.5,0,4,0,normal,
2024-01-05T00:30:00,COW_001,38.51,52.1,71.3,2.1,0,4,0,normal,
2024-01-05T00:40:00,COW_001,38.27,52.0,74.6,10.4,0,4,0,normal,
2024-01-05T00:50:00,COW_001,38.39,49.0,69.3,0.2,0,4,0,normal,
2024-01-05T01:00:00,COW_001,38.73,47.4,71.7,4.1,1,4,0,normal,
2024-01-05T01:10:00,COW_001,38.32,43.0,67.9,11.2,1,4,0,normal,
2024-01-05T01:20:00,COW_001,38.13,52.4,70.7,6.6,1,4,0,normal,
2024-01-05T01:30:00,COW_001,38.53,53.9,69.0,2.2,1,4,0,normal,
2024-01-05T01:40:00,COW_001,38.42,44.6,71.5,24.0,1,4,0,normal,
2024-01-05T01:50:00,COW_001,38.52,42.2,78.7,6.9,1,4,0,normal,
2024-01-05T02:00:00,COW_001,38.64,48.4,70.3,18.0,2,4,0,normal,
2024-01-05T02:10:00,COW_001,38.2,53.6,71.8,5.2,2,4,0,normal,
2024-01-05T02:20:00,COW_001,38.18,48.0,69.2,3.2,2,4,0,normal,
2024-01-05T02:30:00,COW_001,38.45,46.5,74.3,0.6,2,4,0,normal,
2024-01-05T02:40:00,COW_001,38.01,48.8,74.3,3.2,2,4,0,normal,
2024-01-05T02:50:00,COW_001,38.46,52.1,75.2,8.5,2,4,0,normal,
2024-01-05T03:00:00,COW_001,38.15,49.7,71.2,1.1,3,4,0,normal,
2024-01-05T03:10:00,COW_001,38.4,51.2,65.1,0.4,3,4,0,normal,
2024-01-05T03:20:00,COW_001,38.25,44.1,74.8,10.8,3,4,0,normal,
2024-01-05T03:30:00,COW_001,38.24,47.4,76.1,2.9,3,4,0,normal,
2024-01-05T03:40:00,COW_001,38.59,44.5,71.3,3.7,3,4,0,normal,
2024-01-05T03:50:00,COW_001,38.48,54.2,67.6,8.7,3,4,0,normal,
2024-01-05T04:00:00,COW_001,38.47,46.4,69.4,12.1,4,4,0,normal,
2024-01-05T04:10:00,COW_001,38.53,51.9,72.2,0.3,4,4,0,normal,
2024-01-05T04:20:00,COW_001,38.55,43.6,75.1,11.4,4,4,0,normal,
2024-01-05T04:30:00,COW_001,38.3,49.7,69.1,5.7,4,4,0,normal,
2024-01-05T04:40:00,COW_001,40.01,128.1,73.5,10.0,4,4,1,tachycardia,
2024-01-05T04:50:00,COW_001,38.59,52.9,71.7,9.5,4,4,0,normal,
2024-01-05T05:00:00,COW_001,38.62,53.2,73.2,1.7,5,4,0,normal,
2024-01-05T05:10:00,COW_001,38.42,46.3,67.0,30.7,5,4,0,normal,
2024-01-05T05:20:00,COW_001,38.58,54.6,72.0,23.5,5,4,0,normal,
2024-01-05T05:30:00,COW_001,38.77,41.9,70.4,1.4,5,4,0,normal,
2024-01-05T05:40:00,COW_001,38.62,54.9,69.8,14.6,5,4,0,normal,
2024-01-05T05:50:00,COW_001,38.51,51.3,72.0,2.1,5,4,0,normal,
2024-01-05T06:00:00,COW_001,38.73,56.3,70.5,1.9,6,4,0,normal,
2024-01-05T06:10:00,COW_001,38.61,61.3,69.1,69.5,6,4,0,normal,
2024-01-05T06:20:00,COW_001,38.67,51.9,62.5,4.9,6,4,0,normal,
2024-01-05T06:30:00,COW_001,38.76,49.5,66.0,71.8,6,4,0,normal,
2024-01-05T06:40:00,COW_001,38.76,56.5,71.1,29.7,6,4,0,normal,
2024-01-05T06:50:00,COW_001,38.4,54.3,67.1,11.9,6,4,0,normal,
2024-01-05T07:00:00,COW_001,38.54,21.4,62.5,46.2,7,4,1,bradycardia,
2024-01-05T07:10:00,COW_001,38.86,54.2,66.6,53.6,7,4,0,normal,
2024-01-05T07:20:00,COW_001,38.62,50.1,63.7,2.0,7,4,0,normal,
2024-01-05T07:30:00,COW_001,38.88,59.1,66.6,35.9,7,4,0,normal,
2024-01-05T07:40:00,COW_001,38.86,62.7,66.0,48.7,7,4,0,normal,
2024-01-05T07:50:00,COW_001,39.82,113.0,65.5,11.3,7,4,1,tachycardia,
2024-01-05T08:00:00,COW_001,38.85,59.8,65.1,6.9,8,4,0,normal,
2024-01-05T08:10:00,COW_001,38.69,66.1,63.2,42.7,8,4,0,normal,
2024-01-05T08:20:00,COW_001,38.52,56.3,60.5,8.0,8,4,0,normal,
2024-01-05T08:30:00,COW_001,38.7,53.0,64.6,11.9,8,4,0,normal,
2024-01-05T08:40:00,COW_001,38.83,60.3,62.8,2.8,8,4,0,normal,
2024-01-05T08:50:00,COW_001,38.83,59.7,65.6,3.4,8,4,0,normal,
2024-01-05T09:00:00,COW_001,39.15,68.5,59.0,0.5,9,4,0,normal,
